,a,between,in,nor,some,upon,about,both,including,nothing,somebody,us,above,but,inside,of,someone,used,after,by,into,off,something,via,all,can,is,on,such,we,although,cos,it,once,than,what,am,do,its,one,that,whatever,among,down,latter,onto,the,when,an,each,less,opposite,their,where,and,either,like,or,them,whether,another,enough,little,our,these,which,any,every,lots,outside,they,while,anybody,everybody,many,over,this,who,anyone,everyone,me,own,those,whoever,anything,everything,more,past,though,whom,are,few,most,per,through,whose,around,following,much,plenty,till,will,as,for,must,plus,to,with,at,from,my,regarding,toward,within,be,have,near,same,towards,without,because,he,need,several,under,worth,before,her,neither,she,unless,would,behind,him,no,should,unlike,yes,below,i,nobody,since,until,you,beside,if,none,so,up,your,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,word count,avg word length,avg sentence length - words,avg sentence length - chars,char count,uchar count,achar count,dig count,ws count,schar count,sword count,bword count,filename
0,11.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,22.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,192.0,39.0,66.0,94.0,315.0,58.0,36.0,123.0,133.0,0.0,21.0,109.0,68.0,132.0,175.0,45.0,4.0,175.0,157.0,251.0,91.0,40.0,33.0,10.0,54.0,0.0,503.0,4.813121272365805,20.958333333333332,100.875,2970.0,45.0,2421.0,0.0,511.0,549.0,271.0,232.0,aa_obfuscation.txt
1,16.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,18.0,3.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,26.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,13.0,0.0,3.0,0.0,3.0,0.0,0.0,131.0,36.0,45.0,58.0,250.0,31.0,30.0,120.0,140.0,1.0,24.0,98.0,49.0,93.0,183.0,49.0,0.0,112.0,117.0,175.0,51.0,20.0,34.0,2.0,54.0,0.0,487.0,3.9075975359342916,12.81578947368421,50.078947368421055,2486.0,60.0,1903.0,4.0,526.0,579.0,333.0,154.0,b_obfuscation.txt
2,16.0,0.0,15.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,9.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,173.0,34.0,60.0,106.0,234.0,31.0,35.0,118.0,115.0,1.0,17.0,102.0,44.0,130.0,185.0,34.0,0.0,134.0,113.0,175.0,50.0,20.0,71.0,2.0,51.0,0.0,491.0,4.144602851323829,16.366666666666667,67.83333333333333,2631.0,65.0,2035.0,22.0,515.0,574.0,322.0,169.0,bb_obfuscation.txt
3,8.0,1.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,32.0,84.0,80.0,286.0,46.0,40.0,125.0,169.0,6.0,12.0,132.0,42.0,151.0,187.0,54.0,1.0,146.0,159.0,193.0,56.0,25.0,26.0,0.0,41.0,0.0,481.0,4.8004158004158,17.814814814814813,85.51851851851852,2894.0,59.0,2309.0,21.0,495.0,564.0,257.0,224.0,c_obfuscation.txt
4,12.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,13.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,15.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,4.0,5.0,2.0,17.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,2.0,3.0,0.0,146.0,45.0,50.0,63.0,274.0,36.0,59.0,126.0,166.0,3.0,22.0,107.0,52.0,147.0,202.0,36.0,2.0,123.0,128.0,163.0,63.0,30.0,32.0,2.0,80.0,0.0,498.0,4.331325301204819,12.76923076923077,55.30769230769231,2730.0,47.0,2157.0,0.0,513.0,573.0,325.0,173.0,cc_obfuscation.txt
5,25.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,5.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,9.0,0.0,3.0,0.0,1.0,8.0,0.0,184.0,37.0,33.0,91.0,239.0,32.0,52.0,97.0,143.0,2.0,20.0,75.0,25.0,157.0,150.0,34.0,1.0,117.0,118.0,201.0,61.0,22.0,62.0,2.0,53.0,1.0,510.0,3.93921568627451,21.25,83.70833333333333,2577.0,40.0,2009.0,0.0,515.0,568.0,352.0,158.0,d_obfuscation.txt
6,18.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,8.0,5.0,0.0,2.0,2.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,14.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,13.0,7.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,7.0,3.0,155.0,33.0,46.0,50.0,287.0,42.0,38.0,95.0,139.0,0.0,22.0,91.0,44.0,145.0,175.0,54.0,2.0,131.0,115.0,199.0,55.0,33.0,60.0,4.0,64.0,5.0,491.0,4.244399185336049,18.185185185185187,77.18518518518519,2657.0,64.0,2084.0,0.0,500.0,573.0,315.0,176.0,dd_obfuscation.txt
7,9.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,21.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,15.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,184.0,23.0,77.0,50.0,310.0,50.0,51.0,115.0,160.0,6.0,11.0,79.0,56.0,158.0,162.0,37.0,1.0,134.0,152.0,219.0,54.0,17.0,52.0,0.0,35.0,1.0,476.0,4.609243697478991,18.307692307692307,84.38461538461539,2791.0,72.0,2194.0,6.0,508.0,591.0,285.0,191.0,e_obfuscation.txt
8,15.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,21.0,4.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,3.0,0.0,138.0,38.0,37.0,82.0,229.0,28.0,45.0,120.0,140.0,1.0,16.0,81.0,36.0,113.0,171.0,25.0,0.0,101.0,106.0,165.0,38.0,27.0,47.0,0.0,63.0,0.0,481.0,3.8399168399168397,12.333333333333334,47.35897435897436,2388.0,48.0,1847.0,0.0,484.0,541.0,338.0,143.0,f_obfuscation.txt
9,15.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,7.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,13.0,0.0,0.0,1.0,0.0,0.0,20.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,17.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,18.0,0.0,2.0,0.0,4.0,3.0,1.0,143.0,40.0,40.0,71.0,256.0,46.0,74.0,125.0,108.0,8.0,26.0,89.0,39.0,131.0,189.0,31.0,0.0,120.0,109.0,223.0,74.0,19.0,51.0,2.0,77.0,1.0,523.0,4.0,14.527777777777779,58.111111111111114,2739.0,45.0,2092.0,0.0,571.0,647.0,362.0,161.0,ff_obfuscation.txt
